test_lect,test_mate,test_soc,test_nat,privateHS,wage,male,momschooling2,momschooling3,momschooling_miss,dadschooling2,dadschooling3,dadschooling_miss,broken_home1,broken_home_miss,incomehh2,incomehh3,incomehh_miss,north,center,share_private,avg_price
-.6052464,.683876,.9392818,.8010261,0,7.6341933,1,0,1,0,1,0,0,0,0,1,0,0,0,1,.6666667,.21764056
1.376096,.90736,.7981449,1.348901,1,6.6628116,1,0,0,0,0,0,0,0,1,0,0,1,0,1,.25,0
-1.126673,.4811808,-.4107149,-.1373013,1,5.2780366,1,1,0,0,1,0,0,1,0,0,0,0,0,0,.8421053,.1972524
.5341757,-.4873167,.6072299,.4925846,1,9.3005015,1,0,0,0,1,0,0,1,0,1,0,0,0,0,.5,0
-1.677691,-.5017093,.1512337,-1.699113,0,8.7419013,1,1,0,0,1,0,0,0,0,0,1,0,0,1,.4285714,.1284174
1.210951,-.0415479,1.543012,1.165875,1,8.7107003,0,0,1,0,0,0,0,0,1,0,0,1,0,1,.8571429,.14576154
.2196798,.1199681,1.625175,.6136008,1,7.8978255,1,1,0,0,1,0,0,0,1,0,0,1,0,0,.6666667,.19960482
-.7871861,-.4909147,.0134956,-.2873217,0,8.9192846,0,0,0,0,0,0,0,0,1,0,0,1,0,1,.7368421,.08477957
-.769792,-.3547854,-.4498976,-.1699055,1,8.152409,1,0,0,0,0,0,0,0,0,0,0,0,1,0,.5,0
.4777942,.536752,.5302648,.8048267,0,9.0616359,1,1,0,0,1,0,0,0,0,0,1,0,0,1,.8333333,.16892856
-.26296,.8905687,-.0932567,.4875839,1,9.2543429,1,0,1,0,0,0,1,1,0,1,0,0,0,1,.6153846,.29223201
-1.40978,-.1696815,-.0366822,-.5837618,0,4.9019934,1,0,0,0,0,0,0,0,1,0,0,1,0,0,.6428571,.04897266
1.349705,.8749769,.103855,.4789823,1,9.160467,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.5,.04958201
1.051004,1.835678,.021692,1.329298,0,9.412417,0,0,1,0,1,0,0,0,1,0,0,1,0,1,.7619048,.16574368
.3468373,.8146077,.3981235,-.5015506,0,9.1840349,1,0,0,0,1,0,0,0,0,0,0,0,0,1,.84,.32447398
1.541241,.3618427,.8335289,.5309895,1,8.5095234,0,0,0,0,0,0,0,0,0,1,0,0,0,1,.8108108,.31813516
.3244449,.6019184,.7115833,1.195879,1,9.4098032,1,0,0,0,1,0,0,1,0,0,0,0,0,1,.8,.09047306
-.5722575,-.7419848,-.4013191,-.9378098,0,8.7067695,1,0,0,0,0,0,1,1,0,0,0,0,0,1,.7391304,.20514061
.0747279,.2594959,.1164494,-.5721601,1,8.162701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.5,.08854874
1.3621,1.410499,1.845677,1.727152,1,8.6624182,0,1,0,0,1,0,0,0,1,0,0,1,0,1,.7391304,.18860212
-.0638263,-.1364986,-1.591587,-1.911542,1,8.1945146,1,0,0,0,1,0,0,1,0,0,1,0,0,1,.5,.28958993
.8876582,1.307153,.169026,-.0278864,1,9.101105,1,0,0,0,0,0,0,1,0,0,0,0,0,1,.5,.3133255
-1.688287,-1.276507,-.3547399,-.7583854,0,8.3045624,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,.09068893
-.1693912,.5705345,.7943466,-.1453023,0,8.8301462,1,1,0,0,0,0,0,0,0,1,0,0,0,1,.75,.12022288
-.3751228,-.2550373,-1.76591,-1.121835,1,8.1911291,1,0,0,1,0,0,1,0,1,0,0,1,0,0,.8421053,.1972524
-.4211076,-.716198,-.2140029,-.7497844,0,9.407931,0,1,0,0,1,0,0,1,0,1,0,0,0,1,.7090909,.25402301
-1.296617,-1.091403,-1.289522,-1.776124,0,8.2241814,1,0,0,1,0,0,1,0,1,0,0,1,0,1,.8571429,.14576154
-1.837838,-1.828221,-1.050029,-1.692312,1,9.3763127,1,0,0,0,0,0,0,0,0,1,0,0,0,1,.6666667,.03791952
.2386737,-.662226,.0854632,.1035315,1,6.0890409,0,0,0,0,0,0,0,0,0,1,0,0,0,1,.8,.15633682
.798488,.7176585,.4411042,.9180421,1,9.2114312,0,0,0,0,1,0,0,1,0,1,0,0,0,1,.6666667,.06627943
1.616416,1.202207,1.216758,2.160211,1,8.7699892,1,1,0,0,1,0,0,1,0,0,0,0,0,1,.6153846,.29223201
-.7018144,-.8735163,-.9604693,-2.223984,0,5.6904642,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.7391304,.21390388
.2762608,.0572009,.4798869,.82863,1,8.8088588,1,1,0,0,1,0,0,0,0,1,0,0,0,0,.7391304,.21390388
-.8249736,-.5686744,-.274376,-.2951227,0,9.1758228,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,.18918297
.8030861,.3328581,.9230891,.5723952,1,9.4368389,0,1,0,0,1,0,0,0,0,0,1,0,0,1,.8,.18182649
.2932552,.0532028,.8777096,.261153,1,7.9750847,0,1,0,0,0,0,0,0,0,0,1,0,0,1,.3333333,0
-.9327378,-1.004848,-1.3403,-2.222584,0,9.4404167,1,1,0,0,1,0,0,0,0,0,1,0,0,1,.5,.08057165
-.1102107,-.8115486,.2637835,-.3253267,1,7.5378394,0,0,0,1,0,0,1,0,1,0,0,1,0,1,.25,.1438726
.6229463,.1633458,2.2419,1.069863,1,9.2849999,1,0,0,0,0,0,0,0,0,1,0,0,0,1,.7777778,.11880343
-.65503,-.3052112,-1.881858,-.9640133,1,8.1206977,1,1,0,0,1,0,0,0,0,1,0,0,0,1,.4285714,.1284174
.4993868,.42481,.4898824,.0601257,1,6.3628452,0,0,0,0,1,0,0,1,0,0,0,0,0,1,.6666667,.06627943
1.193757,2.019383,1.029042,1.076264,0,9.1366502,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,.12618741
-.4452994,.1851345,.3897276,-.4093381,1,9.5564611,1,0,0,0,1,0,0,0,0,0,1,0,0,0,.5,.08854874
1.240941,.2874813,-.2194006,-.2267132,1,9.3103492,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,.04056966
1.407486,.9865187,1.362293,1.168276,1,9.2472594,1,1,0,0,1,0,0,0,0,1,0,0,0,1,.85,.18611974
-.2409675,-.1137105,.0590752,.0361225,0,8.6883898,0,0,0,0,1,0,0,0,0,0,0,0,0,1,.7391304,.20514061
-.7250068,-.2126591,-1.344498,-.747584,1,8.1395819,1,0,0,0,0,0,0,0,0,0,0,0,0,1,.6923077,.10655018
1.478062,.0739922,.835328,.946246,1,8.223418,0,1,0,0,1,0,0,0,0,0,1,0,0,1,.84,.32447398
.6991209,-.8375351,.0310875,-.1172986,0,7.3860898,0,0,0,0,0,0,0,0,0,1,0,0,0,1,.7090909,.25402301
-.7070128,-.8995029,.1412382,.7250161,1,8.0133731,1,0,0,0,0,0,1,1,0,1,0,0,0,0,.75,0
.0437381,-2.033315,-.1782187,-1.143638,1,6.5379062,0,0,0,1,0,0,1,0,1,0,0,1,0,0,.3333333,0
-.5396681,-.0705328,-.0194899,-1.060827,0,7.308877,0,0,0,0,0,0,0,0,0,1,0,0,1,0,.6363636,.19968063
-.1621936,.3726373,.5574523,1.107268,1,9.4156854,1,0,0,1,0,0,1,0,1,0,0,1,0,0,.6428571,.04897266
-.4211076,-.5548818,-1.02704,-.2549171,1,8.380038,0,0,0,0,0,0,0,1,0,0,0,0,1,0,.6111111,.15668336
-1.236837,-1.359664,-1.435857,-1.472483,0,8.0560363,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.5,0
.40042,.5389512,.7069857,.3415637,0,7.3468277,0,0,0,0,0,0,0,1,0,1,0,0,0,0,.5,0
-1.697684,-1.105396,-1.463845,-1.554894,1,6.7235244,0,0,0,1,0,0,1,0,1,0,0,1,0,1,.8,.18182649
-1.643302,-2.13926,-2.39203,-1.45728,0,8.2660001,1,0,0,1,0,0,1,0,1,0,0,1,0,1,.625,.08451056
.8868583,.6944705,.8541197,1.316896,1,9.3117501,1,0,0,0,1,0,0,0,0,1,0,0,0,0,.7142857,.08627617
.6561347,1.19701,1.386482,1.290093,0,9.1305832,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,.11555646
2.244208,.1791378,2.100763,.9208422,0,9.3849449,0,0,0,1,0,0,1,0,1,0,0,1,0,1,.8571429,.21692954
.1131151,.1723414,1.116803,.6510057,1,7.0511998,0,1,0,0,1,0,0,0,0,1,0,0,0,0,.5,.14724462
-.4429004,-.0597385,-.3001643,-.6111654,0,7.741276,0,0,0,0,0,0,0,0,1,0,0,1,0,0,.5,0
1.18256,-.1233054,-1.896051,.4057723,1,7.0089973,1,0,0,0,1,0,0,0,0,0,1,0,0,1,.5,.09580029
-.407512,.0274163,.1176488,-.4273407,0,8.1541928,1,0,0,0,0,0,0,0,1,0,0,1,0,1,.6666667,.17481993
1.48606,.2487013,1.339103,.7504193,1,7.400728,0,0,0,0,1,0,0,0,1,0,0,1,0,1,.8108108,.31813516
.7229131,.6616872,.6763994,.5805964,1,8.4203896,1,0,0,1,0,0,1,1,0,0,0,1,0,1,.25,.1438726
-.0846193,.7072635,.3053653,-1.203646,1,8.6580063,1,0,0,0,0,0,0,0,0,0,1,0,0,1,.8333333,.16892856
1.143973,.3114691,1.288326,1.375704,1,8.0947384,1,0,0,0,0,0,0,0,0,0,1,0,0,1,.5,.08019912
.5639656,.9755247,.7365721,-.5629591,1,8.4513524,1,1,0,0,0,0,0,0,0,0,0,0,0,1,.5757576,.19301433
-.9107453,-.4461381,-.2347935,-.3155253,1,8.6270277,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.7391304,.21390388
.6095505,.4565934,-.952073,-.1335008,0,8.15209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.25,0
1.490058,.7414457,1.23375,1.111068,1,9.3441831,1,0,1,0,0,1,0,0,0,0,1,0,0,0,.25,0
-.3405344,.3720376,-.5450549,-.2023101,1,9.4396411,1,1,0,0,0,1,0,0,0,0,1,0,1,0,.5,.25328278
.1191132,.2375072,-.1034523,-.27592,1,8.1356434,0,0,0,0,0,0,0,0,0,0,1,0,0,1,.84,.32447398
1.607419,.6702826,.9630712,1.476118,1,7.4797095,0,0,0,0,0,0,0,0,0,1,0,0,0,1,.7391304,.20514061
.7405068,.6596881,1.062627,.9310437,1,8.7993469,0,0,1,0,1,0,0,1,0,0,1,0,0,1,.84,.32447398
-.905347,.2273129,.9110944,-1.576296,0,9.6799833,1,0,0,0,0,0,0,0,0,0,0,0,0,1,.25,.1438726
-.4604946,-1.181157,-.2176011,-.5621588,1,7.6166419,0,0,0,0,0,0,0,0,0,1,0,0,0,1,.5714286,.21205693
-.7416013,-.0537416,-.1572283,-.166105,1,9.3212788,1,1,0,0,1,0,0,1,0,0,1,0,0,1,.8108108,.31813516
.8094841,.6882738,.8053414,.9506466,1,7.8953783,1,0,0,1,0,0,1,0,1,0,0,1,0,1,.75,.05631924
.0929219,-.9384826,1.016047,.6766092,1,9.2645848,1,0,0,1,0,0,1,0,1,0,0,0,0,1,.8108108,.31813516
-.5630603,-.6886122,-.1474326,-.5993639,0,8.9013423,1,1,0,0,0,0,0,0,0,0,0,0,0,0,.5714286,.03117384
.9258456,1.706745,1.763713,1.075863,0,7.6387375,1,0,0,0,0,0,0,0,0,1,0,0,0,1,.6923077,.10655018
-2.066761,-1.519981,-1.69814,-.5243537,1,6.9694304,1,0,0,0,0,0,0,0,0,0,0,1,0,1,.85,.18611974
-.1443995,-.9290877,-.9752628,-.7305816,1,6.7372447,1,0,0,1,0,0,1,0,1,0,0,1,0,0,.7391304,.21390388
-1.441969,-.6358396,-.596232,-.2851214,1,8.3018382,0,0,0,0,0,0,0,0,0,1,0,0,0,1,.8571429,.21692954
.6551353,-.7193964,.0582753,.6292028,1,6.4971037,0,1,0,0,0,1,0,0,0,0,1,0,0,1,.5,0
-.0512304,.9811217,.5472567,.9940522,1,8.3642561,1,0,0,1,0,0,1,0,1,0,0,1,1,0,.6111111,.15668336
1.715983,.4306071,1.850875,1.525725,1,9.6610139,0,0,1,0,1,0,0,0,0,0,0,0,0,0,.7391304,.21390388
.1832917,.6590884,.2411935,-.1491029,1,9.3966465,1,1,0,0,0,0,0,0,1,0,0,1,0,1,.5,.09580029
-1.52834,-1.241525,-.9156895,-1.948147,1,8.3958433,1,0,0,0,1,0,0,0,0,0,1,0,0,1,.84,.32447398
.8690646,.1805366,1.165181,1.041259,0,4.0474085,0,0,0,0,1,0,0,1,0,1,0,0,0,1,.6666667,.21764056
.5297771,1.449079,.2493899,.7290162,1,8.4757129,1,0,0,1,0,0,1,0,1,0,0,1,0,1,.7619048,.16574368
-1.510146,.0048279,-1.407669,-1.492085,0,8.5606362,0,0,0,0,0,0,1,1,0,0,1,0,0,1,.7272727,.21739165
-1.19825,.07799,-.2325944,-1.437278,1,8.2452558,1,0,0,0,0,0,0,0,0,0,0,0,0,1,.6153846,.29223201
-.6676259,-.7675714,-.6052279,-.0568903,0,8.42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.75,0
.1970872,.0460068,.262384,-.076893,0,8.8160668,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.6428571,.16336714
1.401088,.5777311,.857918,1.382105,0,9.7724892,0,1,0,0,1,0,0,0,0,1,0,0,0,1,.7272727,.21739165
-1.262429,.4763835,.5770438,-.6157662,0,5.255815,1,1,0,0,0,1,0,1,0,1,0,0,0,1,.8,.18182649
1.220748,.4809808,.1016562,-.4573448,1,8.7091413,1,1,0,0,1,0,0,0,0,1,0,0,0,1,.8,.18182649
-.2979484,.1647453,.4497008,-.2869215,1,8.2214462,0,0,0,0,0,0,0,1,0,1,0,0,1,0,.6428571,.16336714
-.0404338,.5937226,.7867499,.3491648,1,7.7791148,0,1,0,0,1,0,0,1,0,0,0,1,0,1,.8108108,.31813516
.3882237,.9097586,1.489436,.0161198,0,9.7516889,1,0,1,0,1,0,0,0,0,1,0,0,0,0,.5,.08854874
1.538243,1.821286,1.310316,1.253888,1,9.7264869,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,.04056966
1.125379,1.859266,.4852849,.9896516,0,8.8595217,0,1,0,0,0,1,0,0,0,0,0,1,0,1,.7090909,.25402301
.1349081,1.444881,.4005223,.6140006,1,9.4503505,1,0,1,0,1,0,0,0,0,0,1,0,0,1,.7090909,.25402301
-.7579957,-1.564358,-1.344897,-.7113792,0,8.3420003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.07998273
.3872243,-1.041429,.8289314,.2349495,0,6.3147253,0,0,0,0,0,1,0,0,0,0,1,0,0,1,.6666667,.19577105
-.7559965,.2532992,-.0580725,-.8389963,1,6.6681577,1,1,0,0,0,0,0,0,0,1,0,0,0,0,.25,0
1.192757,1.348131,.8105393,1.209081,1,8.348232,0,0,1,0,0,1,0,0,0,0,1,0,0,1,.7619048,.16574368
-.3101444,-.0159612,-.2713771,-.2927222,0,10.535447,0,1,0,0,0,0,0,1,0,1,0,0,1,0,.5,.12517746
-.4784885,-.38457,.097458,-.3783338,0,8.1936598,0,0,0,0,0,0,0,1,0,0,1,0,0,0,.6666667,.19960482
.0475369,.0192205,-.9292833,-.7983908,1,8.9141671,1,1,0,0,0,1,0,0,0,0,1,0,0,1,.6153846,.29223201
1.286525,.9607319,.6528101,.7212155,1,9.3223957,1,0,0,0,1,0,0,0,0,0,0,0,0,1,.5,.04958201
-.2379683,-1.221136,-.945076,-.062691,0,8.6653688,0,0,0,0,0,0,0,0,0,0,0,1,0,1,.5,.08019912
.6365416,.5117649,-.3597376,.7838241,1,8.4730466,0,1,0,0,1,0,0,0,0,0,1,0,0,1,.7272727,.21739165
-.9423345,-.5614784,-.5266632,-.6089651,1,8.8444358,1,0,0,0,0,0,0,0,0,1,0,0,0,1,.8333333,.16892856
.239473,-.1632847,-.3041625,-.924208,1,8.6264843,0,1,0,0,0,0,0,0,0,1,0,0,0,1,.5,.28958993
-.4870858,.4775829,-.3575386,-.5849619,1,7.5025143,0,1,0,0,1,0,0,0,1,0,0,1,0,1,.6923077,.10655018
-.2165756,.1121724,-1.549606,.0293213,1,8.5363937,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,.04056966
.2342752,.5393507,-.0132924,-.1276998,0,8.5732922,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.5,.08854874
-1.07709,.1203682,-1.739321,-.6899762,1,8.3037326,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.5,0
.7638993,1.146836,.7425698,.9294438,1,8.849818,0,1,0,0,1,0,0,0,0,0,1,0,0,0,.5,.08854874
.487991,-.9786619,-.6292174,-.3401288,0,7.0054082,0,0,0,1,0,0,1,0,1,0,0,1,0,1,.8,.18182649
-.0860189,-.4101568,.18302,-.592563,1,8.7255792,1,0,0,0,0,0,0,0,0,1,0,0,0,1,.7272727,.25709625
-.9119449,-1.148774,.2136063,-.2227127,0,8.8719577,0,1,0,0,1,0,0,0,0,0,1,0,0,1,.5714286,.21205693
.3500363,.779826,-.3441446,1.025657,0,9.1441401,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,.12780535
-.0214401,.8873703,-.0014977,.5757954,0,9.7675865,1,1,0,0,1,0,0,0,0,1,0,0,0,0,.4615385,.29920655
.2534686,-1.385651,-.0838612,-.2193123,0,8.2037331,0,0,0,0,1,0,0,1,0,1,0,0,0,1,.8108108,.31813516
.3626322,.9351452,.8091398,.9428453,0,8.6222577,1,0,0,0,1,0,0,0,0,1,0,0,0,1,.75,.12342876
1.441275,1.11885,.5400602,.2411503,0,7.6127757,0,1,0,0,1,0,0,0,0,0,0,0,0,1,.7777778,.11880343
-.6626276,-.2622336,-1.029838,-.3153253,0,4.9809243,0,1,0,0,1,0,0,0,0,0,0,0,0,1,.8,.18182649
-1.414178,-.4041598,-.7925444,-1.403673,0,8.3774556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.7142857,.08627617
1.674197,1.344933,.8007439,1.254087,1,6.0794919,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,.04056966
-.5502646,-1.605737,.2144055,.0603256,0,8.2369737,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,.09735526
1.541441,.316666,.3743341,.5165875,1,8.5044117,0,0,0,0,1,0,0,0,0,1,0,0,0,1,.8571429,.21692954
.1231121,-1.238727,-.6486088,-.9134064,0,8.8482781,0,0,0,1,0,0,1,0,1,0,0,1,0,1,.8,.18182649
.6455383,-.5007098,.129244,.8406317,1,8.3028235,1,1,0,0,0,0,0,0,0,1,0,0,0,0,.6,.211627
-.5502646,.3424528,-.0968552,-1.952947,1,8.7246169,0,0,0,0,0,0,0,1,0,1,0,0,0,1,.7391304,.20514061
-1.162662,-1.21314,-1.390277,-.5759607,1,6.9802461,0,0,0,0,1,0,0,1,0,0,0,0,0,1,.6153846,.29223201
.547771,.7112617,-.2285963,-.3935361,1,8.5845791,0,0,0,0,1,0,0,0,0,0,1,0,0,1,.8,.18182649
-.4121107,-1.698888,-.9668666,-1.851134,1,7.8849386,1,0,0,1,0,0,1,0,1,0,0,1,0,1,.8571429,.14576154
1.102787,.7952178,.1708252,.7382179,1,10.388619,1,0,0,0,0,0,0,0,0,1,0,0,0,1,.8571429,.21692954
-.1841861,-.1039154,.0486797,-.4449429,0,9.1791128,1,0,0,1,0,0,1,0,1,0,0,1,0,1,.8,.18182649
.3384404,.0669957,.9782647,.2509514,1,7.83582,1,0,1,0,0,1,0,0,0,0,1,0,0,1,.7619048,.16574368
.7083178,.4753837,.3651384,.1957438,1,8.8749665,0,0,0,0,1,0,0,1,0,0,0,0,0,1,.7272727,.21739165
-1.441369,-1.401643,-1.29472,-.7869894,0,6.4428993,1,0,0,0,0,0,0,0,0,0,0,0,0,1,.6666667,.03791952
-.618842,-.010764,.856319,.9208422,1,8.821673,0,0,1,0,0,0,1,1,0,1,0,0,0,1,.8108108,.31813516
-.7064131,-.0123632,-.2655799,.2503514,1,9.074295,1,0,0,0,0,0,0,0,0,0,0,0,0,1,.7777778,.11880343
-1.123475,.0366116,.0490796,-1.167841,1,9.5248409,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,.1649426
.5291773,.8194057,.2857738,.1723409,1,6.6145677,0,0,0,0,1,0,0,0,0,0,0,0,0,1,.625,.08451056
-1.971393,-.8349364,-.4812834,-.5207533,0,8.2252635,0,0,0,1,0,0,1,0,1,0,0,1,0,1,.25,.1438726
-.0382345,-.1684822,.6150267,-.0198852,1,8.7066436,0,0,0,0,1,0,0,0,0,0,1,0,0,1,.85,.18611974
1.198155,-.1788766,.3453474,.5707946,1,8.1564614,0,0,0,0,0,0,0,1,0,1,0,0,0,1,.5,.3133255
1.069998,1.523441,1.955028,2.296629,0,9.5046251,1,0,0,0,0,0,0,0,0,1,0,0,0,1,.7777778,.11880343
.5419728,-.4169531,.5164709,.9780502,1,8.4996032,1,0,0,1,0,0,1,0,1,0,0,1,0,1,.5,.12471836
.4224122,.1361596,-.4115147,-.8535985,0,8.8406482,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.5833333,.18789991
-.0854189,.1767385,.4554978,.6446047,0,8.3170821,0,0,0,0,0,0,0,1,0,1,0,0,0,1,.8108108,.31813516
.6435394,1.584808,.198613,.2887569,1,6.4337297,1,0,0,1,0,0,1,0,1,0,0,1,0,1,.5714286,.06701158
.9310435,.9513368,.5132722,1.194679,1,9.7958166,0,1,0,0,0,1,0,0,0,0,1,0,0,1,.85,.18611974
.5581673,-.1386975,1.07782,-.3241266,0,9.9749929,1,0,0,0,0,0,0,0,1,0,0,1,1,0,.6428571,.16336714
-.2589614,-.4735239,-.0444787,-.0630911,1,8.7877763,1,0,0,0,0,0,0,0,0,1,0,0,0,1,.8333333,.16892856
.9082514,.6646855,.0752679,-1.944347,1,7.5783601,0,1,0,0,0,0,0,1,0,0,0,0,0,0,.6,.211627
.2278772,-1.218537,.1034554,.8636347,0,7.2429525,0,1,0,0,0,0,0,0,0,1,0,0,0,1,.8108108,.31813516
.1672973,1.262376,-.2591826,.5463913,0,5.4242079,0,0,0,0,0,0,0,0,0,1,0,0,0,1,.7777778,.11880343
.4106162,2.003192,1.54721,1.650742,0,8.6977944,1,0,1,0,0,0,0,1,0,0,1,0,0,1,.6666667,.06627943
.6601337,1.028897,.2138058,-.3025236,0,9.200923,0,0,1,0,1,0,0,0,0,0,1,0,0,0,.6,.211627
.3638318,1.15723,.2080089,.4029722,1,7.9879399,0,0,0,1,0,0,1,0,1,0,0,1,0,0,.5333334,.32381934
-.0200408,-.1315012,-.126642,.0745277,1,8.5496758,0,0,0,0,0,0,1,1,0,0,0,1,0,1,.25,0
1.292124,1.098661,.9832624,.9138417,1,9.7103591,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.5,.12517746
-.4660927,-.160886,-.9598696,-.2569175,1,6.0931499,0,1,0,0,0,1,0,0,0,0,0,0,0,1,.7368421,.12963872
-1.194251,-.4787211,.2194033,-.5381556,1,8.1685539,0,0,1,0,1,0,0,0,0,1,0,0,0,1,.25,.1438726
.1724951,-.4485368,-1.226351,-.2581176,1,6.2681916,1,0,0,0,0,1,0,0,0,0,1,0,0,1,.5,.09580029
.1441049,.0392101,.3657381,.5819967,1,8.7165302,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,.04056966
.6157483,1.208803,.4327083,.82763,1,6.1468396,1,0,0,0,1,0,0,0,0,0,1,0,1,0,.5,0
.1063175,-1.665906,-.7141795,.6880109,0,6.8280262,0,0,0,1,0,0,1,0,1,0,0,1,0,1,.75,.05631924
-.6554299,-.3623815,-.1816175,-.7761878,1,8.8845428,0,0,0,1,0,0,1,0,1,0,0,1,0,1,.6666667,.21764056
.5969545,-.3144065,-.2289962,-.3549306,1,8.1876563,0,1,0,0,1,0,0,0,0,1,0,0,0,1,.5757576,.19301433
-1.610113,-1.660708,.0624736,-.923608,0,8.3317471,0,0,0,0,0,0,0,1,0,1,0,0,0,1,.6666667,.03791952
-.464693,1.235589,.164628,-.0508894,1,8.0438193,0,0,0,0,0,0,0,0,0,1,0,0,0,1,.7368421,.12963872
-1.044301,-.3068104,-1.172175,-.9006047,0,9.2420013,1,0,0,0,1,0,0,0,0,1,0,0,0,1,.85,.18611974
-.6766229,-.050943,-.0170908,1.023656,1,9.4542273,0,1,0,0,0,0,0,0,1,0,0,1,0,0,.6428571,.04897266
.5419728,-.068534,.4862842,-.076293,0,5.7576197,0,1,0,0,0,0,0,0,0,0,1,0,0,0,.3333333,0
.7009203,.2600956,1.599187,.8864375,1,8.921611,0,0,0,1,1,0,0,1,0,1,0,0,0,1,.8,.18182649
-.8005816,.0194205,-.560248,.4987854,1,9.1897711,1,0,0,0,1,0,0,0,0,1,0,0,0,1,.6923077,.10655018
1.501454,.6768795,-.065869,.3057587,0,8.6774178,0,0,0,1,0,0,1,0,1,0,0,1,0,1,.85,.18611974
-.160394,.3886288,-.5692443,-.5077514,0,8.3205659,0,0,0,0,0,0,0,0,0,1,0,0,0,1,.6153846,.29223201
.4028191,-.6404374,-1.060225,-.8623998,1,7.0146868,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,.04056966
-.7418011,-1.164765,.1714249,-1.124635,1,7.4262269,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.8,.18182649
.6477379,.671682,.6598065,.9006398,0,7.5562868,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.4615385,.29920655
-1.537737,-1.333678,-.7167781,.2775554,1,4.6900271,1,0,1,0,0,1,0,1,0,0,1,0,0,1,.8,.15633682
-.2471654,-.0773295,-.629617,-1.774523,1,9.1429432,0,0,0,0,0,0,0,1,0,0,0,0,0,1,.6666667,.03791952
.2296765,-.5500842,-.301164,-.3565309,1,9.1647778,1,1,0,0,1,0,0,0,0,0,1,0,0,1,.6666667,.06627943
-.8637608,-1.837017,-.1810178,-.1002962,0,8.668352,1,0,0,1,0,0,1,0,1,0,0,1,0,1,.8,.18182649
-1.409979,-.6424361,-.9174886,-1.021821,0,7.7219725,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.18918297
-.4019139,1.121049,.4277105,.1451369,1,9.8045977,0,0,0,0,1,0,0,0,0,0,1,0,0,1,.8108108,.31813516
-.0516303,-.1588869,.2831748,.2027448,1,7.814361,0,0,0,0,0,0,0,0,0,0,1,0,0,1,.5,.08019912
.4256112,-.1880719,.1162496,1.248287,1,9.8674731,0,1,0,0,1,0,0,0,0,1,0,0,0,1,.5,.04958201
-1.293618,-1.779047,-1.615977,-1.283457,1,8.0157968,0,0,0,0,0,0,0,0,0,1,0,0,0,1,.75,.05631924
-.4113108,-.5294949,-1.262334,-.5097518,1,9.4208318,0,1,0,0,1,0,0,1,0,1,0,0,0,1,.6666667,.06627943
-.2079783,-.6432359,-.7787505,-2.096767,1,8.7380188,0,1,0,0,0,0,0,1,0,1,0,0,0,1,.6153846,.29223201
-.3265391,-.2084614,-1.133992,-.6817749,1,6.9769863,1,0,0,1,0,0,1,1,0,0,0,1,0,0,.5,0
2.167633,1.617792,1.16598,-2.399008,1,9.6048536,1,0,0,0,0,0,0,1,0,0,0,0,1,0,.6428571,.16336714
.6029529,.6970692,.2931704,.3313621,1,5.5512598,1,0,0,0,1,0,0,0,0,0,1,0,0,1,.84,.32447398
-.4498982,.8701789,.519869,.5085865,1,9.4287637,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,.15354217
2.192625,1.891849,2.0172,2.050596,0,8.5588365,1,1,0,0,1,0,0,0,1,0,0,1,0,1,.7619048,.16574368
1.33411,.8126093,.5644493,.8712358,0,8.8752244,0,1,0,0,0,0,1,1,0,1,0,0,0,1,.8181818,.15585168
.207284,.795618,.8751107,1.573931,0,8.8233807,1,0,0,0,0,0,0,0,0,1,0,0,0,1,.5,.17986821
